'cl_Colectas_IdColectas','cl_Altitud','cl_Latitud','cl_Longitud','cl_Procedencia','cl_Municipio','cl_Distritos','cl_Nombre_region','cl_Nombre_estado','cl_Provincia_fisografica','cl_Area_Protegida','cl_Iluminacion','cl_Topografia','cl_Exposicion','cl_Suelo','cl_clima_Zona','cl_Ph','cl_Temperatura','cl_Textura','cl_Color','cl_Pedregosidad','cl_Abundancia_Zona','cl_Vegetacion_Zona'
1171,1460,16.566666667,-96.733333333,'Hacienda vieja','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1172,1460,16.566666667,-96.733333333,'Hacienda vieja','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1173,1460,16.566666667,-96.733333333,'Hacienda vieja','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1174,1460,16.566666667,-96.733333333,'Hacienda vieja','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1175,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1176,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1177,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1178,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1179,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1180,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1181,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1184,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1185,1460,16.566666667,-96.733333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1186,1390,17.683333333,-97.978333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1187,1390,17.683333333,-97.978333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1188,1390,17.683333333,-97.978333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1189,1390,17.683333333,-97.978333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1190,1390,17.683333333,-97.978333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1191,1390,17.683333333,-97.978333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1192,1390,17.683333333,-97.978333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1193,20,16.333333333,-95.233333333,'Camino a las ruinas de Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1194,1390,17.66634072139,-97.969506692216,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1195,1390,17.683333333,-97.978333333,'Mina de yeso','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1196,20,16.333333333,-95.233333333,'Camino a las ruinas de Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1197,1390,17.683333333,-97.978333333,'El cañón de Tonalá','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1198,1390,17.683333333,-97.978333333,'El Cañón de Tonalá','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1199,20,16.333333333,-95.233333333,'Camino a las ruinas de Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1200,20,16.333333333,-95.233333333,'Camino a las ruinas de Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1201,20,16.333333333,-95.233333333,'Camino a las ruinas de Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1202,1390,17.683333333,-97.978333333,'El cañón de Tonalá','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1203,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1204,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1205,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1206,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1207,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1208,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1209,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1210,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1211,20,16.385509683846,-95331402968044,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1212,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1213,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1214,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1215,20,16.333333333,-95.233333333,'Cima del cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1216,20,16.333333333,-95.233333333,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1217,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1218,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1219,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1220,1460,16.566666667,-96.733333333,'Propiedad, paraje el Chomizo y Loma el pitayo, colindancias entre la comunidd de','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1221,1460,16.566666667,-96.733333333,'Propiedad, paraje el Chomizo y Loma el pitayo, colindancias entre la comunidd de','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1222,1460,16.566666667,-96.733333333,,'Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1223,1390,17.683333333,-97.978333333,'El cañón de Tonalá','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1224,1390,17.683333333,-97.978333333,'Zona de reforestación, parte poniente de la comunidad','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
1225,1390,17.683333333,-97.978333333,,'Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1226,1390,17.683333333,-97.978333333,'Zona de reforestación, parte poniente de la comunidad','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
1227,1390,17.683333333,-97.978333333,'Zona de reforestación, parte poniente de la comunidad','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
1228,1780,0.0,0.0,,'San Jose Lachiguiri','Miahuatlán','Sierra Sur','Oaxaca',,,,,,,,,,,,,,
1229,2200,0.0,0.0,'A 7 Km de Santa María Ixcatlán, carretera Ixcatlán-Coixtlahuaca','Santa María Ixcatlán','Teotitlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1230,1390,17.683333333,-97.978333333,'5 Km noroeste de Cuicatlán','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1232,1000,0.0,0.0,'Arrollo pescadito, Camino a Sta. María Guenagati','Santiago Lachiguiri','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1233,1390,17.683333333,-97.978333333,'Arrollo pescadito, Camino a Sta. María Guenagati','Santiago Lachiguiri','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1234,2060,18.15,-97.324722222,'Casa de la Sra. Flor Cancino','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1235,1390,17.683333333,-97.978333333,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1236,2060,18.15,-97.324722222,'Camino a Valeriano Trujano','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1237,2060,18.15,-97.324722222,'Camino a Valeriano Trujano','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1238,2060,16.683333333,-95.533333333,'Camino a Valeriano Trujano','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1239,35,0.0,0.0,'Mina de Mármol cerro Guiengola','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1240,620,17.8,-95.95,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1241,620,17.8,-95.95,'Camino a San Pedro Jocotipac','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1242,0,0.0,0.0,,'San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1243,0,0.0,0.0,'Iglesia de Santo Domingo','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1244,1550,17.06572056632,-96.723297285133,'Iglesia de Santo Domingo','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1245,0,0.0,0.0,,'San Sebastián Tutla','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1246,0,0.0,0.0,,'San Sebastián Tutla','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1247,0,0.0,0.0,,'San Sebastián Tutla','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1248,0,0.0,0.0,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1249,620,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
1250,1680,16.916666667,-96.366666667,'Colindancia con los terrenos de Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1251,0,0.0,0.0,,'Santiago Chazumba','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1252,0,0.0,0.0,,'Santiago Chazumba','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1253,0,0.0,0.0,,'Santiago Chazumba','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1254,0,0.0,0.0,'Km. 85, Campamento PYATSA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
1255,0,0.0,0.0,'Santiago Dominguillo','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1256,1330,17.6075,-96.940277778,'Carretera a México, terrenos comunales de Santiago Dominguillo, ceca del mirador','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1257,0,0.0,0.0,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
1258,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
1259,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
1260,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
1261,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
1262,0,0.0,0.0,'Cerro de la comunidad','Rojas de Cuauhtémoc','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1263,0,0.0,0.0,'Parte sur de la comunidad','Rojas de Cuauhtémoc','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1264,1000,0.0,0.0,,'Santiago Lachiguiri','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1265,1000,0.0,0.0,'Arrollo pescadito, camino a Santa María Guienagati','Santiago Lachiguiri','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1266,0,0.0,0.0,'Hierve el Agua','San Lorenzo Albarradas','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1267,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
1268,0,0.0,0.0,'Hierve el Agua','San Lorenzo Albarradas','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1269,1000,0.0,0.0,'Arrollo pescadillo, camino a Santa María Gaenagati','Santiago Lachiguiri','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
1270,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
1271,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
1272,0,0.0,0.0,,'Santiago Chazumba','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1273,0,0.0,0.0,,'Santiago Chazumba','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1274,0,0.0,0.0,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
1275,0,0.0,0.0,'Carretera Oaxaca-Cuacnopalan','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
1276,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1277,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1278,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1279,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1280,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1281,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1282,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1283,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1284,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1285,0,0.0,0.0,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1286,620,17.8,-97.95,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1287,620,17.8,-96.95,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1288,620,17.8,-96.95,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1289,620,17.8,-96.95,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1290,620,17.8,-96.95,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1291,620,17.8,-96.95,,'San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1292,1460,16.566666667,-96.733333333,'Hacienda Vieja en la cerca del Jardín','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1293,1368,17.641111111,-97.978333333,'Santa Rosa buena vista Patio partiular de la comunidad','Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
1294,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1295,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1296,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1297,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1298,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1299,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1300,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1301,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1302,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1303,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1304,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1305,1460,16.566666667,-96.733333333,'Santa Rosa buena vista Patio partiular de la comunidad','Heroica Ciudad de Ejutla de Crespo','Ejutla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1306,1570,17.0,-96.616666667,'Patio partiular de la comunida','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1307,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1308,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1309,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1310,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1311,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1312,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1313,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1314,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1315,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1316,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1317,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1318,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1319,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1320,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1321,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1322,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1323,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1325,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1326,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1327,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1328,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1329,0,0.0,0.0,'Santa Rosa buena vista Patio partiular de la comunidad','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
1330,0,0.0,0.0,'Santa Rosa buena vista Patio partiular de la comunidad','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
1331,1570,17.0,-96.616666667,'Santa Rosa buena vista Patio partiular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1332,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1333,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1334,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1335,0,0.0,0.0,'Santa Rosa buena vista Patio partiular de la comunidad','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
1336,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1337,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1338,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1339,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1340,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1341,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1342,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1343,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1344,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1345,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1346,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1347,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
1348,1570,17.0,-96.616666667,'Patio particular de la comunidad','San Sebastián Abasolo','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
